date,new_cases,new_deaths,new_cases_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,tests_units_not performed,tests_units_tests performed
2021-11-05,-0.014222620411168474,0.9301451658376642,-0.014222760684437265,-0.0371843176166122,0.05209139197374882,0.05210109222718304,-0.09063746693800706,-0.0906402082174473,-0.14914437446946277,-0.14914753578186063,1.0560853767843945,0.8476250004359949,1.056084818950786,0.8478647316573362,-0.478015102689584,0.26489015553631295,1.0998557229444943,1.1434923552893557,1.2116272784550997,0.35054378320044516,1.3144012407663688,1.0998836364421758,1.1435154907889744,1.2115124013328973,0.3613627183662437,-0.15518295566051118,-0.22418236317507875,0.2241823631750785
2021-11-06,-0.4434912027388805,-0.7606675175104045,-0.44349204676888887,-0.017312042955930914,0.03944031489567344,0.03942760344197049,-0.11033641961370792,-0.11034002677402169,-0.1521733027399805,-0.1521726638463086,1.0601236052752996,0.09921112673239237,1.0601240555330638,0.09912062119580804,-0.4606648618108091,0.23947093067323796,1.1046437748349822,1.147210848063999,1.2129151230399282,0.366842046960293,0.36363467398303007,1.1046652899225726,1.1473094740946588,1.212962569619544,0.37683976282861253,-0.15518295566051118,-0.22418236317507875,0.2241823631750785
2021-11-07,-0.42985890315816916,-1.028438692317777,-0.4298584136761616,0.0025602317047503775,0.03702510927167723,0.03701542883934689,-0.1027539878945825,-0.10275005339075277,-0.14731610245032142,-0.1473124731121354,1.0631438911243583,-0.339590186534179,1.063143538564578,-0.33942207778374084,-0.4606648618108091,0.23947093067323796,1.107212357888691,1.149385584114467,1.2136868055253462,0.37480434400190343,-0.15658711029383615,1.1072874869924674,1.149522631022975,1.2136876537628671,0.38509418654187594,-0.15518295566051118,-0.22418236317507875,0.2241823631750785
2021-11-08,0.08193736378207678,0.04771743067700445,0.08193641750583999,0.0025602317047503775,0.051056303849179016,0.05106730311177292,-0.08028847229433586,-0.08028714340026925,-0.13402702075895076,-0.13403097992828258,1.067615711781368,0.28611832964093453,1.0676155074455838,0.2861767487226297,-0.4606648618108091,0.23947093067323796,1.1139781398435906,1.1538825735824956,1.215579840316727,0.40011804397367373,0.8271952547296979,1.113920103110437,1.153948944879607,1.2155003641211752,0.41088926064582404,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-09,-0.14229977122050275,0.21710298443772877,-0.14230054429620012,0.02243250636543167,0.05381653884803182,0.05382407408619962,-0.07050303676492399,-0.07050545860183176,-0.12472193481078364,-0.12471939954972651,1.0743273060436105,1.2516104497207299,1.0743270769144353,1.2515942069027262,-0.4433146209320342,0.20557863085580486,1.1215476440978613,1.1588696147726845,1.2173982718911334,0.42930658563259916,1.0155798996110952,1.121478200547193,1.1590075892871865,1.2173130744794838,0.4397797436422458,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-10,-0.02661562002999697,0.47270274220840264,-0.026616343970928224,0.04230478102611296,0.04611088280956773,0.04612808844925792,-0.06845373089489008,-0.0684501961463623,-0.11904610525882246,-0.11904160663597274,1.0808937069974625,1.1890224297478234,1.0808940004895615,1.1892421643937858,-0.4259643800532593,0.18015940599272987,1.1297242944222563,1.1643422510245336,1.219263177600704,0.46081007230170923,1.1578889992852248,1.1296532855298067,1.1643823989702398,1.2191257848377919,0.47176563553114154,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-11,-0.28572624055215146,-0.3458250535095886,-0.2857268254167494,0.08204933034747554,0.04507579468499793,0.04509429933384807,-0.0708360489688045,-0.07083805294109849,-0.11143285311941299,-0.11142882189721164,1.0871221635652588,1.0433458127005881,1.087122211596881,1.0432344648520164,-0.4086141391744844,0.15474018112965487,1.1371389795646103,1.1695846074383447,1.2209441086323491,0.48850048163110465,0.979291814233732,1.1372113829665629,1.169441043377819,1.2209384951961,0.4996243155634054,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-12,0.3087015629527414,1.2648591343468798,0.3087018823514512,0.18141070365088155,0.04404070656042812,0.044022221732681846,-0.07301343645571551,-0.07301270823630483,-0.10321927285431533,-0.10321646222675823,1.0924718640741153,0.6645432192614144,1.09247169889982,0.6644458066102024,-0.3739136574169346,0.09542865644914678,1.1463538294593654,1.1756869945780148,1.2231258596205694,0.5240211485933535,1.4012328228065065,1.1463119492679632,1.1757643488872935,1.2231137476260698,0.5357374193089327,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-13,-0.38054307283140076,-0.6622818964637562,-0.3805422321627223,0.16153842899020068,0.0469159513508998,0.046932146650132456,-0.07969929685670112,-0.07969870726156636,-0.09055780693070961,-0.09056179738058384,1.0964903706640505,0.09070966929261726,1.0964904439804866,0.09080701552794929,-0.3739136574169346,0.09542865644914678,1.151796196980753,1.1807892328238958,1.2242520493423867,0.5405375148142331,0.5169998572856667,1.1518648371806817,1.180822993294873,1.2242013738410547,0.5522462667354595,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-14,-0.46388080267041676,-1.0335101160830682,-0.4638814158877842,0.1416661543295194,0.04323563801909605,0.04321816353180758,-0.06689113516898923,-0.06688956116980246,-0.08209863788692132,-0.08209507258759421,1.0992957540511707,-0.4322275107273885,1.0992953689363087,-0.4324305411929104,-0.35656341653815987,0.07000943158607179,1.1544775400472254,1.183079146884498,1.2249152885391963,0.5491243317403729,-0.13015726633170738,1.1544870342505769,1.1830361502231892,1.2249264579843777,0.5605006904487229,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-15,0.24320559848675397,0.09640309882379947,0.2432051252993905,0.1416661543295194,0.07428828175619016,0.07427012547986583,-0.03066965391614005,-0.030670890429641693,-0.07320286656990524,-0.07320137776749033,1.1038178842022102,0.30780508402420514,1.103817963880118,0.3079999636007588,-0.33921317565938497,0.053063281677355224,1.1616525956441004,1.187477842229285,1.2267451420932505,0.5775663974517998,0.9231249928533752,1.16158239102794,1.1874624640798215,1.2267391683426858,0.5893911734451447,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-16,-0.08063248205575113,0.12074593289719698,-0.08063226815149699,0.16153842899020068,0.08176391821141651,0.0817746686880278,-0.012149052115708677,-0.012147944150473086,-0.055520474504180024,-0.05552300175122665,1.1104759827628126,1.228550226905845,1.1104764965212701,1.2287317913161147,-0.33921317565938497,0.053063281677355224,1.1694324697281242,1.1921401280925112,1.2285755088720116,0.6092153371547975,1.0648885298467325,1.1694489822376246,1.1922049432119268,1.2285518787009944,0.6213770653340404,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-17,0.09640740244316703,0.43923134535748104,0.09640673847898322,0.16153842899020068,0.08935456445826175,0.08935578886770171,-0.0029015593771807035,-0.0029035271308511437,-0.03737419252315029,-0.03737223336453859,1.1175222229620956,1.395865214789328,1.1175219569281374,1.396043105381772,-0.32186293478061007,0.02764405681428024,1.1775703130653077,1.1969761475329916,1.2304637171672124,0.6424968537978297,1.1487930210966184,1.1776240672202385,1.1969474223440328,1.2303645890593025,0.6554265631512518,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-18,0.07560931816665262,0.14001734320530335,0.07560939758368687,0.18141070365088155,0.10396080799385786,0.10394370194071059,0.01569589139337694,0.015696171688148398,-0.013934107979233683,-0.01393430421656309,1.1243210903473382,1.2892309986703057,1.124321519315672,1.2890054324080904,-0.32186293478061007,0.02764405681428024,1.1858414511792286,1.2018188805325583,1.2323413442977103,0.6766925321204529,1.1800360128611702,1.1857991522028521,1.2016899014761384,1.2321772994176106,0.6894760609684634,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-19,0.19355051844974952,0.5852883497978661,0.19355011976826214,0.1416661543295194,0.10752611153404275,0.10754281960176794,0.017284103442653215,0.017282390844651607,-0.0028826129381554232,-0.0028785058549017826,1.1303056463432513,0.9382083650201087,1.130306243168554,0.9382751932952998,-0.32186293478061007,0.02764405681428024,1.1954339595420123,1.2073866874361876,1.2344797769367302,0.7165696978377653,1.4897522734198925,1.1953624591636456,1.2073808764346656,1.2343525518475804,0.7297163765706224,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-20,-0.3707879127962447,-0.7728389345471032,-0.37078778833374143,0.08204933034747554,0.10315573945252579,0.10313964373983606,0.008779484082012528,0.008779915043394305,0.007595841619311371,0.007595886512391076,1.1344128670909923,0.12895140055558216,1.1344129811679033,0.12873784138755479,-0.30451269390183516,0.002224831951205554,1.2011434973511503,1.211772184209495,1.2355846623733722,0.7372739828399404,0.5796219592480968,1.2010695939628289,1.2118071902912977,1.2354401780625655,0.7503524358537809,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-21,-0.4090538954181805,-1.011195851515787,-0.40905415800499395,0.02243250636543167,0.1247775802768728,0.12477263819193574,0.022817229291744744,0.02281710177245108,0.019247664786077832,0.019251259805744804,1.1371625063276931,-0.4562569652423101,1.1371624585311308,-0.4563321574880042,-0.28716245302306026,-0.014721317957511153,1.2041261764642566,1.2137425042892689,1.236243031395303,0.7488813631299746,-0.059527044699816026,1.204154531692117,1.21370418194414,1.2361652622058885,0.762734071423676,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-22,0.3164350716534294,0.04873171543006268,0.3164349067007495,-0.05705659227729349,0.16192574296976686,0.16191246937518664,0.06024267774323885,0.060246757029942484,0.03965882105947669,0.039654976420610395,1.1413374014009403,0.15812355789114976,1.1413379033299997,0.15835506157930151,-0.28716245302306026,-0.014721317957511153,1.2125110966832653,1.218417103105542,1.2381206257667772,0.7843008574392267,1.2067054252659537,1.212483863561195,1.2184466610762454,1.2379779725641966,0.7978153722050454,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-23,-0.0523916745444654,0.1633458925256426,-0.0523923234934929,-0.09680114159865608,0.16572106609318948,0.16570302946502372,0.08247764643310666,0.08247940940093355,0.05600411866344182,0.0560070200122212,1.1472160594420941,0.8925592687839159,1.1472165535274832,0.8925503621220767,-0.25246197126551045,-0.057086692729302696,1.2207884788521142,1.2231021579329873,1.2399356394830288,0.8191797364018357,1.1814995582562962,1.2208131954302734,1.2231891402083515,1.2397906829225045,0.8328966729864148,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-24,0.08770460885609026,0.5041455695532078,0.08770564550771608,-0.17629024024138124,0.17940723129583466,0.17941030736564612,0.08754967846144057,0.08755360508974816,0.0686382969449708,0.06863443145240944,1.1532065895772767,0.9407836183293852,1.1532060989101562,0.9408731950665056,-0.23511173038673555,-0.0740328426380194,1.2271897129959837,1.2269443611276105,1.2416271844384004,0.8447071601340204,0.7417488138670899,1.2271373177753142,1.2269831235140363,1.2416033932808133,0.8586917470903629,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-25,-0.4125848617900255,-0.7525532394859387,-0.41258530354988965,-0.2359070642234249,0.1820524565030686,0.1820522128828053,0.07210303546606005,0.07210076040381179,0.07052114424826561,0.07052400093410667,1.155939081223929,-0.46364872261972423,1.1559387009191158,-0.46360656244738074,-0.18306100775041087,-0.1333443673185275,1.227317878727602,1.2270288472215265,1.2416831805298296,0.8451236609033058,-0.7285970581878142,1.2272915646617784,1.2269831235140363,1.2416033932808133,0.8597235500545207,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-26,-0.3149501798767744,-0.8529674300387033,-0.3149509731737552,-0.17629024024138124,0.20309924836932128,0.20311088004856603,0.09495279591693803,0.09495596115343061,0.062225701056937734,0.06222988104569534,1.1587004804632643,-0.4511876181219889,1.1587002321068203,-0.4511361539455926,-0.1310102851140864,-0.18418281704467732,1.2329039942426825,1.2300045156323391,1.2436152094792632,0.8672395218080188,0.5506929808500944,1.232844452574497,1.2301447762687734,1.2437786457107824,0.881391412301837,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-27,-0.5010736484538506,-0.9138245152221971,-0.5010736903737094,0.0025602317047503775,0.22552615773500034,0.2255096442157844,0.11749516048731093,0.11749562368374493,0.083837513581713,0.08384183199260756,1.1619752501624396,-0.22989063859732686,1.1619752562172496,-0.2297864030388535,-0.07895956247776173,-0.23502126677082716,1.2370437329717394,1.2321093544860822,1.2457928437501533,0.8818484705353256,0.21167641080725558,1.2370091185090362,1.2320417679216156,1.2459538981407523,0.8958366538000481,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-28,-0.38608876707423967,-0.9817815936770985,-0.38608788241142933,0.22115525297224412,0.25496866438943033,0.2549534897620936,0.14557065090677537,0.14556999714185873,0.1006194134589059,0.10062084561133275,1.1649348206530685,-0.3657625639543349,1.1649344701263784,-0.3659216958500404,-0.07895956247776173,-0.23502126677082716,1.2397792840984039,1.2334707690409272,1.2474063785500702,0.8910950528023722,-0.11745142729128388,1.2397855624653957,1.2336225942989842,1.247404066427399,0.9061546834416272,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-29,0.6049981057948556,0.7333739237443676,0.6049977235073262,0.4000057249183757,0.2864813472929999,0.286464913539223,0.1877607355060983,0.18775830986886025,0.11532745253826684,0.11532860037512048,1.1698122962285449,0.46098271161955107,1.1698126528922625,0.46076246774766344,-0.061609321598986834,-0.24349434172518558,1.2474665752013248,1.236863458982935,1.2513536880482075,0.9202443403353407,1.0431879847320975,1.2474979067886163,1.2367842470537211,1.251392029215677,0.9350451664380492,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-11-30,0.12593597416065505,0.42908849782689873,0.12593513637432216,0.4596225489004196,0.30557297270173184,0.30557086793143157,0.20904790023107542,0.2090443475819381,0.130635819743316,0.13063593007060065,1.1765596230849993,1.2670135860293659,1.1765591784520977,1.2671822175299614,-0.026908839841437035,-0.2773866415426187,1.256356822511441,1.240739420428565,1.2556313832215178,0.9549134116993551,1.3251491522618246,1.2562899793170874,1.24089439563488,1.2557425340756168,0.9701264672194186,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-01,0.2644467844256176,0.8530595246052387,0.2644473167757345,0.4596225489004196,0.3200642064457091,0.3200822040329285,0.22613398792248307,0.22613457978426488,0.15170187942655652,0.15170281289779247,1.183600743627963,1.393658300741257,1.1836010227116216,1.3934451036105662,-0.009558598962662139,-0.2858597164969771,1.2663046055203468,1.2451263456186994,1.2601044859720765,0.994272996502145,1.5730251751391437,1.2663160269372742,1.245004544216038,1.260093038935556,1.0093349798574196,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-02,0.2765282281881068,2.729486317762963,0.2765274302227309,0.4596225489004196,0.3316801953992147,0.3316836152169751,0.2332040931741,0.23320434150868058,0.17500552576008946,0.17500447501583788,1.190936783892171,1.5207884116829575,1.1909369802883871,1.5207471903996532,-0.061609321598986834,-0.24349434172518558,1.2762908842428928,1.249401806682449,1.264414263149408,1.0348081390770136,1.582048193847487,1.276342074557461,1.24943085807267,1.2644435437954957,1.0506070984237366,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-03,0.4133912541462083,0.37127426690257964,0.4133915890415059,0.419877999579057,0.34502133122700324,0.34500800826003825,0.2538508498146916,0.2538507747231682,0.2327734640365405,0.2327726112375342,1.197889154070424,1.3554009618824785,1.1978896262467806,1.3555142777509603,-0.09630980335653662,-0.2180751168621106,1.2875520465970336,1.2540513891586955,1.2697879769835725,1.0795908062662294,1.880868446055294,1.2876020972693627,1.254173337204776,1.26988167487042,1.096006428846685,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-04,-0.22549210832656041,-0.550710573627351,-0.22549221280267623,0.34038890093633184,0.3512318599744221,0.35124903143825453,0.2584617880222678,0.25846445517299793,0.25594067215968974,0.25593800632564967,1.2028160339673133,0.4822792761074768,1.2028160243105732,0.48206608227155123,-0.11366004423531152,-0.20112896695339402,1.2943992382055798,1.2569295728824683,1.2747283326109375,1.1018784232444538,0.846276881187132,1.2943889602737968,1.2570188246840392,1.2745947218020215,1.1176742910940016,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-05,-0.30277180762564626,-0.83775315874283,-0.30277174793927153,0.2608998022936067,0.3750388868395275,0.3750261810926864,0.2865885110884831,0.28658999699099896,0.27787993638938585,0.2778769981443941,1.2057647061796386,-0.3704604502942877,1.2057643897776729,-0.3705980990382109,-0.09630980335653662,-0.2180751168621106,1.2977751208817954,1.2585122206354484,1.2767987356771016,1.1133836749679764,0.03263602413685199,1.2977823917760138,1.2585996510614081,1.2767699742319913,1.1300559266638968,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-06,0.5454078556723657,0.20696013690714649,0.5454084899745657,0.20128297831156283,0.4102318830749009,0.41021329950238483,0.3321087177266111,0.33211278117064996,0.2928881395315909,0.29288454037402795,1.2103729761775626,0.34493711522480913,1.2103725668752696,0.3448915887518821,-0.09630980335653662,-0.2180751168621106,1.3062286002664072,1.262235817619553,1.2803575122327369,1.1475387115482496,1.2227750230307401,1.3062659705315565,1.2623936343670925,1.2803953949486075,1.1641054244811084,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-07,0.09936372134665293,0.3560599956067062,0.09936395762656891,0.16153842899020068,0.44657497722646283,0.44658736097051727,0.37030265587936795,0.3703014337664683,0.31856581072579987,0.3185663332815189,1.2173485839472284,1.3654179168757732,1.2173481151001697,1.3653866844815428,-0.11366004423531152,-0.20112896695339402,1.3150442069615897,1.2660794016171086,1.2840899552934606,1.18323696257286,1.3076541222632436,1.3150580430600278,1.2661876176727773,1.2840208156652237,1.2002185282266353,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-08,0.3530532699685042,0.6116597533773801,0.3530532547893646,0.16153842899020068,0.46152625013691556,0.46151987041532955,0.39036023708232476,0.3903594308422531,0.3420058952697165,0.34200426242949455,1.2247099581826293,1.5317090464738712,1.224709385708337,1.5316587978387177,-0.1310102851140864,-0.18418281704467732,1.3239274111264152,1.2699688473175836,1.2879441090474513,1.2189277821407887,1.3234983079024416,1.323850115588499,1.2699816009784621,1.2880087784535017,1.236331631972163,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-09,0.17734961392010778,0.36417427363117205,0.17734879990202712,0.1416661543295194,0.4719921411742325,0.47201091551245405,0.4070108472763502,0.4070147319855387,0.3705487688819828,0.3705476629655174,1.2315980430016527,1.3276896755150822,1.2315981463970023,1.3274558586219376,-0.14836052599286131,-0.16723666713596078,1.3327928494682912,1.2738286676530708,1.2916572242841051,1.2549902978864744,1.319334172790119,1.332796435003435,1.2737755842841463,1.2916341991701181,1.27244473571769,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-10,0.4104764760235677,0.5944169125753902,0.4104758585491474,0.1416661543295194,0.5000545303292361,0.5000380870857939,0.42727335906631037,0.4272774025008724,0.3855842596662646,0.3855824586011374,1.2382691579444813,1.234161157600905,1.2382687328626318,1.2339277948585263,-0.14836052599286131,-0.16723666713596078,1.3425176444531106,1.2778754772739649,1.2959918873998857,1.2943614769951244,1.5207589635841896,1.3425139888506927,1.277885732865305,1.295984704030058,1.3116532483556913,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-11,-0.29305818837133546,-0.621710506341427,-0.2930587927655179,0.1416661543295194,0.5104054115749341,0.5104142667256506,0.4210998251328332,0.42110308707448274,0.3958444130871175,0.3958479081892041,1.2429733943432153,0.3863050479292775,1.2429733405560452,0.3864596170911758,-0.14836052599286131,-0.16723666713596078,1.348331765536416,1.280425172741468,1.299670496464754,1.3144070759135869,0.6041352556689892,1.3483753705363402,1.2804150550690947,1.299610124746674,1.3322893076388498,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-12,-0.3226836885774623,-0.873253125099868,-0.32268399752305355,0.10192160500815682,0.5413430455204093,0.5413513632164411,0.4416185001565477,0.44162159938925244,0.4067594699178121,0.4067583550522733,1.2458901718932227,-0.3842091814466613,1.2458903660795044,-0.3841077082484815,-0.14836052599286131,-0.16723666713596078,1.3512476369784934,1.2818727779676422,1.3010884052939302,1.3251498478472137,-0.07518610926969002,1.351306061379164,1.2819958814464631,1.3010602930333208,1.3426073372804288,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-13,0.5994454880885425,0.1968172893765642,0.599445158482748,0.10192160500815682,0.5780311690468279,0.5780317325706208,0.4765079325938748,0.47650989277234596,0.40261174832214813,0.40261583734239864,1.250750992292554,0.45380321754520453,1.250750468108673,0.4540076631425283,-0.1310102851140864,-0.18418281704467732,1.3587096403495975,1.2851888190627239,1.3041377025910201,1.355513361395741,0.9903827441811706,1.358709911929456,1.2851575342012003,1.3039606296066137,1.3735614262051665,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-14,0.11158363437862628,0.34084572431083277,0.11158467151627975,0.12179387966883812,0.5871169425847184,0.587106103694776,0.4806065443339426,0.48060336156332234,0.3953259478876595,0.3953300934754699,1.2578282147401574,1.409220634527194,1.2578284738416283,1.4090331142378014,-0.09630980335653662,-0.2180751168621106,1.3666187812374255,1.288690230570809,1.3072678819179886,1.3880629566454394,1.095187404157732,1.3665765031391408,1.2886353522314111,1.3072235082515682,1.4065791210582201,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-15,0.3095808428139656,1.0549021904638263,0.3095800588870942,0.18141070365088155,0.5759609927976883,0.5759641543398006,0.48022229948331124,0.48021959886416843,0.3909872127974584,0.3909877174550309,1.2654419764458946,1.6405049146131045,1.2654416693813668,1.6402552718751224,-0.04425908072021193,-0.26044049163390215,1.374533975699339,1.2923022777235191,1.3101179279123656,1.4210601661075424,1.096606302706727,1.3745973412352903,1.292429335537096,1.3101238448248615,1.4395968159112738,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-16,0.29642626221297447,0.08118882752792603,0.29642585025477053,0.280772076954288,0.5774561200887336,0.5774574052842819,0.47704587538475873,0.4770471605511615,0.3864847518547969,0.3864818209986759,1.2729689067528684,1.603074778332457,1.2729692827673187,1.602844046369758,0.025141882794887657,-0.31975201631441025,1.3823188673275015,1.296023151192874,1.3119764565319607,1.4556492182595706,1.066064593110673,1.3823096855585106,1.2959071535673068,1.3119365551831697,1.474678116692643,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-17,0.6490036396369081,0.6461454349813599,0.6490033571516794,0.38013345025769446,0.5811364334205373,0.5811330999168511,0.47666163053412736,0.47666339785200756,0.38572069787664826,0.38571872563106757,1.2801410999114036,1.450159358346783,1.2801413083311954,1.450081542222854,0.09454284630998724,-0.3621173910862018,1.3912311314354624,1.300152599488588,1.3147348973759863,1.4937188131917536,1.3303096743060967,1.3912560049734464,1.3000173021484651,1.3148368917564628,1.5128548263664865,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-18,-0.13258615196619195,-0.5770819772068649,-0.13258528419715607,0.4596225489004196,0.577111090713877,0.5771128089124785,0.4488423033484172,0.4488448661933298,0.38563883495041806,0.38563696541310943,1.285481256280191,0.6604290570048975,1.2854811525745524,0.660289003776273,0.1639438098250866,-0.41295584081235176,1.3964175902681661,1.3029041112081603,1.316517588855375,1.5142314221162003,0.457017363982303,1.396346152226772,1.3028627896277285,1.3166496021147707,1.5334908856496448,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-19,-0.06723558023316278,-0.9290387865180706,-0.06723604236368119,0.49936709822178216,0.5859668446685298,0.5859574491220981,0.4627007342945214,0.46270296366278146,0.38894063964170317,0.38894371200607963,1.2892309700512867,-0.025158000509847397,1.2892310973693797,-0.02506386346783188,0.2333447733401862,-0.4468481406297849,1.3993804593736738,1.3045214028305796,1.3174118774473786,1.5261465140503228,-0.06417031669744765,1.39943108995606,1.3044436160050972,1.317374686258094,1.5458725212195399,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-20,0.9771342675334208,0.37127426690257964,0.9771348264185856,0.5391116475431448,0.6120740673660126,0.6120701964076416,0.493927032489163,0.4939241912539585,0.40512221139320787,0.4051231506931124,1.2948378554453477,0.7754070938459757,1.2948373311336807,0.7756402824178132,0.3374462186128356,-0.5061596653102931,1.407870144055944,1.3087371941620842,1.3198894751799626,1.5618926224225254,1.231261190638044,1.4079146687116026,1.3088699298617292,1.3199124807597256,1.581985624965067,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-21,0.5572677486036804,0.7485881950402411,0.5572673305936835,0.6186007461858699,0.6049434602856428,0.6049485380570389,0.5021754886160494,0.5021793533157609,0.4245237249097675,0.4245275757551572,1.3027479417002301,1.7682406002723803,1.3027482561380042,1.7680769590184509,0.5282988682793592,-0.5908904148538762,1.4169554251650716,1.3131935404100012,1.3225400077994356,1.600297496311134,1.3708631669101772,1.417015235013003,1.3132962437183613,1.3224502752613567,1.6201623346389105,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-22,1.0027787762418794,3.0175431876315004,1.0027794251995976,0.7378343941499572,0.6167894688223862,0.6167796801556208,0.5268183917032071,0.5268169186014509,0.45538604809855643,0.45538751579999154,1.3114035679497247,2.0896181664338513,1.3114041074950127,2.089709578293736,0.7538519997034326,-0.6756211643974593,1.4255383246673363,1.317456850407944,1.3251489146192736,1.636155261549079,1.253109832608138,1.4254988137685454,1.3174063922995198,1.3249880697629883,1.6562754383844378,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-23,1.182823443888603,0.17450302480928315,1.1828240544087618,0.797451218132001,0.6094288421587786,0.6094282908904824,0.5425211979323419,0.5425170770268417,0.49568989544589614,0.4956862187846503,1.3200245007431708,2.0746629681250712,1.3200250027610374,2.074641168020742,0.9794051311275063,-0.7349326890779674,1.432270368283779,1.3209708129385473,1.3270921689942121,1.664029792155842,0.8192873182271648,1.4322856767729792,1.320884210329731,1.3271633221929584,1.6841341184167018,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-24,1.035692921598254,-0.5263677395539534,1.0356937583465367,0.8371957674533637,0.6155243611145785,0.6155161601256751,0.5466198096724096,0.5466190738777996,0.5320643223341858,0.5320604313073223,1.3264515014933789,1.1289316251051242,1.326452101972229,1.1289685233018096,1.1876080216728047,-0.7857711388041172,1.4340262346256611,1.3219594202243763,1.3277104846496526,1.6707834753193047,-0.34707995747059334,1.433982392524088,1.3218327061561521,1.3275258642646197,1.6913567391658073,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-25,-0.08489733555586194,-0.9980101497260302,-0.08489637993874057,0.9365571407567701,0.6288654969423672,0.6288788416544944,0.5626300117820495,0.5626262424625138,0.5661738749301064,0.5661726111331549,1.329867883638073,-0.16884620985040483,1.3298681558290402,-0.16899316159263644,1.3437601895817786,-0.8196634386215504,1.434055810260833,1.321979208558817,1.3277205198306243,1.6708856038858164,-0.7517056123767778,1.433982392524088,1.3218327061561521,1.3278884063362815,1.6913567391658073,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
2021-12-26,0.5501504281521967,-0.8762959793590427,0.5501497212969225,1.0756630633815392,0.655777788181182,0.6557956471409121,0.646805250393692,0.6468067225369493,0.6270798920453822,0.6270839735119053,1.3333582835579703,-0.13693960172826003,1.3333577380151618,-0.1367779396296839,1.4825621166119778,-0.8450826634846255,1.4362714555431433,1.3232410434152762,1.3286300413687167,1.6789521571724075,-0.23931227143738193,1.4362960958210542,1.3230973672580466,1.3286134904796045,1.6996111628790704,-0.5151428465662737,-0.22418236317507875,0.2241823631750785
